id,prediction
22739,0
22740,1
22741,0
22742,0
22743,0
22744,0
22745,0
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,0
22753,0
22754,1
22755,1
22756,1
22757,1
22758,0
22759,1
22760,0
22761,0
22762,0
22763,0
22764,1
22765,1
22766,1
22767,1
22768,0
22769,0
22770,1
22771,1
22772,1
22773,0
22774,0
22775,1
22776,1
22777,1
22778,1
22779,1
22780,1
22781,1
22782,1
22783,1
22784,1
22785,0
22786,0
22787,1
22788,0
22789,0
22790,1
22791,1
22792,0
22793,0
22794,1
22795,1
22796,1
22797,1
22798,1
22799,1
22800,0
22801,1
22802,1
22803,0
22804,1
22805,1
22806,1
22807,1
22808,1
22809,0
22810,1
22811,1
22812,1
22813,0
22814,1
22815,0
22816,1
22817,0
22818,1
22819,0
22820,0
22821,0
22822,1
22823,1
22824,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,1
22831,0
22832,1
22833,1
22834,1
22835,1
22836,0
22837,1
22838,1
22839,1
22840,0
22841,0
22842,1
22843,1
22844,1
22845,0
22846,0
22847,0
22848,1
22849,1
22850,0
22851,0
22852,1
22853,1
22854,1
22855,0
22856,1
22857,1
22858,1
22859,1
22860,1
22861,1
22862,0
22863,0
22864,1
22865,1
22866,1
22867,0
22868,1
22869,1
22870,0
22871,1
22872,0
22873,1
22874,1
22875,1
22876,0
22877,1
22878,1
22879,0
22880,0
22881,1
22882,0
22883,1
22884,1
22885,0
22886,1
22887,1
22888,0
22889,1
22890,1
22891,0
22892,0
22893,1
22894,1
22895,1
22896,1
22897,1
22898,1
22899,1
22900,1
22901,1
22902,1
22903,1
22904,1
22905,0
22906,1
22907,0
22908,1
22909,1
22910,1
22911,1
22912,1
22913,0
22914,1
22915,1
22916,1
22917,1
22918,0
22919,1
22920,1
22921,1
22922,1
22923,0
22924,1
22925,1
22926,1
22927,1
22928,1
22929,1
22930,0
22931,1
22932,0
22933,1
22934,0
22935,0
22936,1
22937,1
22938,1
22939,0
22940,0
22941,1
22942,0
22943,1
22944,0
22945,0
22946,1
22947,1
22948,1
22949,1
22950,1
22951,0
22952,1
22953,1
22954,1
22955,0
22956,0
22957,0
22958,1
22959,1
22960,1
22961,0
22962,1
22963,1
22964,0
22965,1
22966,0
22967,0
22968,0
22969,1
22970,0
22971,0
22972,1
22973,0
22974,1
22975,1
22976,0
22977,1
22978,1
22979,1
22980,1
22981,1
22982,1
22983,1
22984,1
22985,1
22986,0
22987,0
22988,1
22989,1
22990,0
22991,0
22992,1
22993,0
22994,1
22995,1
22996,1
22997,1
22998,1
22999,0
23000,1
23001,0
23002,0
23003,0
23004,1
23005,0
23006,0
23007,1
23008,1
23009,1
23010,0
23011,1
23012,0
23013,0
23014,0
23015,1
23016,1
23017,1
23018,1
23019,1
23020,1
23021,0
23022,1
23023,1
23024,1
23025,1
23026,0
23027,1
23028,0
23029,1
23030,1
23031,1
23032,0
23033,1
23034,0
23035,0
23036,1
23037,1
23038,1
23039,0
23040,1
23041,1
23042,0
23043,1
23044,1
23045,1
23046,1
23047,1
23048,1
23049,1
23050,1
23051,1
23052,1
23053,1
23054,1
23055,1
23056,0
23057,1
23058,1
23059,1
23060,1
23061,1
23062,1
23063,1
23064,0
23065,1
23066,1
23067,0
23068,1
23069,1
23070,1
23071,1
23072,1
23073,0
23074,1
23075,1
23076,1
23077,1
23078,1
23079,1
23080,0
23081,1
23082,1
23083,1
23084,1
23085,1
23086,1
23087,0
23088,1
23089,1
23090,1
23091,0
23092,1
23093,0
23094,1
23095,1
23096,1
23097,1
23098,0
23099,1
23100,0
23101,0
23102,1
23103,1
23104,1
23105,0
23106,0
23107,1
23108,1
23109,1
23110,1
23111,1
23112,1
23113,1
23114,1
23115,1
23116,0
23117,1
23118,1
23119,0
23120,1
23121,0
23122,1
23123,1
23124,1
23125,1
23126,1
23127,0
23128,1
23129,1
23130,1
23131,1
23132,0
23133,1
23134,0
23135,1
23136,0
23137,1
23138,1
23139,1
23140,1
23141,0
23142,0
23143,0
23144,0
23145,1
23146,1
23147,1
23148,1
23149,0
23150,0
23151,1
23152,0
23153,0
23154,1
23155,0
23156,1
23157,1
23158,1
23159,0
23160,1
23161,0
23162,0
23163,1
23164,0
23165,1
23166,0
23167,1
23168,0
23169,0
23170,1
23171,1
23172,0
23173,1
23174,0
23175,0
23176,0
23177,1
23178,1
23179,1
23180,1
23181,1
23182,1
23183,1
23184,0
23185,1
23186,1
23187,0
23188,1
23189,0
23190,1
23191,0
23192,0
23193,1
23194,1
23195,0
23196,1
23197,1
23198,1
23199,1
23200,1
23201,1
23202,0
23203,1
23204,0
23205,1
23206,1
23207,0
23208,1
23209,1
23210,0
23211,1
23212,1
23213,0
23214,1
23215,0
23216,1
23217,1
23218,0
23219,1
23220,0
23221,1
23222,1
23223,1
23224,1
23225,0
23226,0
23227,0
23228,1
23229,0
23230,1
23231,0
23232,0
23233,1
23234,0
23235,1
23236,1
23237,1
23238,0
23239,1
23240,0
23241,1
23242,0
23243,0
23244,1
23245,0
23246,1
23247,0
23248,1
23249,1
23250,1
23251,0
23252,1
23253,1
23254,1
23255,1
23256,1
23257,1
23258,1
23259,1
23260,1
23261,1
23262,1
23263,1
23264,1
23265,0
23266,0
23267,1
23268,0
23269,0
23270,0
23271,1
23272,1
23273,0
23274,0
23275,1
23276,1
23277,1
23278,1
23279,0
23280,0
23281,0
23282,0
23283,1
23284,0
23285,0
23286,0
23287,1
23288,1
23289,0
23290,1
23291,1
23292,1
23293,0
23294,0
23295,1
23296,0
23297,1
23298,1
23299,1
23300,1
23301,1
23302,1
23303,1
23304,1
23305,1
23306,1
23307,1
23308,1
23309,1
23310,0
23311,1
23312,1
23313,0
23314,1
23315,1
23316,1
23317,0
23318,0
23319,1
23320,1
23321,1
23322,1
23323,1
23324,1
23325,0
23326,0
23327,1
23328,1
23329,0
23330,1
23331,1
23332,1
23333,1
23334,1
23335,1
23336,1
23337,0
23338,0
23339,1
23340,1
23341,1
23342,1
23343,1
23344,0
23345,1
23346,0
23347,0
23348,1
23349,1
23350,1
23351,0
23352,1
23353,1
23354,1
23355,1
23356,1
23357,1
23358,0
23359,1
23360,1
23361,1
23362,1
23363,1
23364,0
23365,0
23366,0
23367,1
23368,1
23369,0
23370,0
23371,0
23372,1
23373,1
23374,0
23375,1
23376,0
23377,1
23378,0
23379,0
23380,1
23381,1
23382,1
23383,1
23384,1
23385,0
23386,1
23387,1
23388,0
23389,1
23390,0
23391,1
23392,1
23393,1
23394,1
23395,1
23396,0
23397,0
23398,1
23399,1
23400,0
23401,1
23402,1
23403,1
23404,1
23405,0
23406,1
23407,1
23408,1
23409,0
23410,1
23411,1
23412,0
23413,0
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,1
23421,0
23422,1
23423,1
23424,1
23425,1
23426,0
23427,0
23428,0
23429,1
23430,1
23431,0
23432,1
23433,1
23434,0
23435,0
23436,1
23437,0
23438,0
23439,1
23440,1
23441,1
23442,0
23443,1
23444,1
23445,1
23446,1
23447,0
23448,1
23449,1
23450,0
23451,1
23452,1
23453,0
23454,0
23455,0
23456,1
23457,0
23458,0
23459,1
23460,1
23461,1
23462,1
23463,1
23464,0
23465,1
23466,1
23467,1
23468,1
23469,0
23470,1
23471,1
23472,0
23473,1
23474,0
23475,1
23476,0
23477,1
23478,1
23479,1
23480,0
23481,1
23482,0
23483,1
23484,1
23485,0
23486,1
23487,0
23488,1
23489,1
23490,1
23491,0
23492,1
23493,1
23494,1
23495,0
23496,1
23497,1
23498,1
23499,1
23500,0
23501,0
23502,1
23503,1
23504,1
23505,1
23506,1
23507,0
23508,0
23509,1
23510,0
23511,1
23512,0
23513,1
23514,1
23515,1
23516,1
23517,1
23518,1
23519,1
23520,1
23521,1
23522,1
23523,1
23524,1
23525,1
23526,1
23527,1
23528,1
23529,1
23530,1
23531,0
23532,0
23533,1
23534,0
23535,1
23536,1
23537,0
23538,0
23539,1
23540,1
23541,1
23542,1
23543,0
23544,1
23545,1
23546,0
23547,1
23548,1
23549,1
23550,0
23551,1
23552,1
23553,0
23554,1
23555,1
23556,1
23557,1
23558,0
23559,1
23560,1
23561,1
23562,0
23563,0
23564,1
23565,1
23566,1
23567,1
23568,1
23569,1
23570,1
23571,0
23572,1
23573,1
23574,1
23575,1
23576,1
23577,1
23578,0
23579,1
23580,1
23581,1
23582,1
23583,1
23584,1
23585,1
23586,1
23587,0
23588,0
23589,1
23590,1
23591,1
23592,0
23593,1
23594,0
23595,1
23596,1
23597,1
23598,0
23599,0
23600,0
23601,0
23602,0
23603,0
23604,1
23605,1
23606,1
23607,0
23608,1
23609,0
23610,1
23611,1
23612,0
23613,1
23614,1
23615,0
23616,0
23617,0
23618,1
23619,1
23620,0
23621,0
23622,0
23623,0
23624,1
23625,0
23626,1
23627,1
23628,1
23629,0
23630,1
23631,1
23632,1
23633,0
23634,1
23635,1
23636,0
23637,1
23638,1
23639,1
23640,1
23641,0
23642,1
23643,0
23644,0
23645,1
23646,1
23647,1
23648,0
23649,0
23650,1
23651,1
23652,1
23653,0
23654,1
23655,1
23656,1
23657,0
23658,1
23659,1
23660,1
23661,0
23662,0
23663,0
23664,1
23665,1
23666,1
23667,1
23668,1
23669,1
23670,0
23671,0
23672,0
23673,0
23674,1
23675,0
23676,1
23677,0
23678,0
23679,1
23680,1
23681,0
23682,1
23683,0
23684,1
23685,1
23686,1
23687,0
23688,0
23689,1
23690,0
23691,1
23692,1
23693,0
23694,1
23695,0
23696,0
23697,1
23698,0
23699,1
23700,0
23701,1
23702,1
23703,1
23704,0
23705,1
23706,1
23707,1
23708,1
23709,1
23710,1
23711,1
23712,1
23713,1
23714,0
23715,0
23716,0
23717,0
23718,1
23719,1
23720,1
23721,1
23722,1
23723,1
23724,0
23725,1
23726,1
23727,1
23728,1
23729,1
23730,1
23731,1
23732,1
23733,1
23734,1
23735,1
23736,0
23737,1
23738,0
23739,1
23740,0
23741,1
23742,1
23743,0
23744,1
23745,1
23746,1
23747,0
23748,0
23749,1
23750,1
23751,0
23752,1
23753,1
23754,1
23755,0
23756,0
23757,1
23758,1
23759,1
23760,1
23761,1
23762,0
23763,1
23764,1
23765,1
23766,0
23767,1
23768,1
23769,1
23770,1
23771,0
23772,0
23773,1
23774,1
23775,1
23776,0
23777,1
23778,1
23779,0
23780,1
23781,0
23782,1
23783,1
23784,0
23785,1
23786,0
23787,1
23788,0
23789,1
23790,1
23791,1
23792,1
23793,1
23794,1
23795,1
23796,1
23797,1
23798,1
23799,0
23800,1
23801,1
23802,0
23803,1
23804,1
23805,1
23806,1
23807,1
23808,1
23809,1
23810,1
23811,0
23812,1
23813,1
23814,1
23815,1
23816,0
23817,1
23818,1
23819,0
23820,1
23821,1
23822,1
23823,1
23824,0
23825,0
23826,1
23827,0
23828,1
23829,1
23830,1
23831,0
23832,1
23833,1
23834,1
23835,1
23836,1
23837,1
23838,1
23839,1
23840,1
23841,1
23842,1
23843,1
23844,1
23845,1
23846,1
23847,0
23848,0
23849,1
23850,1
23851,1
23852,0
23853,0
23854,1
23855,1
23856,1
23857,0
23858,1
23859,1
23860,1
23861,1
23862,1
23863,1
23864,1
23865,1
23866,1
23867,1
23868,1
23869,1
23870,0
23871,1
23872,0
23873,1
23874,0
23875,0
23876,0
23877,1
23878,1
23879,0
23880,0
23881,1
23882,0
23883,1
23884,1
23885,1
23886,1
23887,1
23888,0
23889,1
23890,1
23891,0
23892,1
23893,0
23894,1
23895,1
23896,1
23897,1
23898,1
23899,1
23900,1
23901,1
23902,0
23903,1
23904,0
23905,0
23906,1
23907,1
23908,0
23909,1
23910,0
23911,0
23912,1
23913,0
23914,1
23915,0
23916,1
23917,1
23918,1
23919,1
23920,0
23921,1
23922,1
23923,0
23924,1
23925,1
23926,0
23927,0
23928,1
23929,1
23930,1
23931,0
23932,1
23933,0
23934,0
23935,0
23936,1
23937,1
23938,1
23939,1
23940,1
23941,1
23942,1
23943,1
23944,1
23945,0
23946,1
23947,0
23948,1
23949,0
23950,1
23951,0
23952,1
23953,0
23954,1
23955,1
23956,0
23957,1
23958,1
23959,1
23960,1
23961,0
23962,1
23963,0
23964,0
23965,1
23966,1
23967,0
23968,1
23969,0
23970,0
23971,1
23972,1
23973,1
23974,0
23975,1
23976,0
23977,1
23978,1
23979,1
23980,1
23981,1
23982,1
23983,1
23984,0
23985,0
23986,0
23987,1
23988,1
23989,1
23990,0
23991,1
23992,0
23993,1
23994,1
23995,0
23996,1
23997,1
23998,0
23999,1
24000,1
24001,1
24002,1
24003,1
24004,1
24005,0
24006,0
24007,1
24008,1
24009,1
24010,1
24011,0
24012,1
24013,1
24014,1
24015,1
24016,1
24017,1
24018,1
24019,0
24020,1
24021,1
24022,0
24023,1
24024,1
24025,1
24026,1
24027,1
24028,1
24029,1
24030,1
24031,1
24032,1
24033,1
24034,0
24035,1
24036,0
24037,1
24038,1
24039,1
24040,0
24041,1
24042,1
24043,1
24044,1
24045,0
24046,1
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24053,1
24054,1
24055,1
24056,1
24057,1
24058,0
24059,0
24060,1
24061,1
24062,1
24063,0
24064,1
24065,1
24066,0
24067,1
24068,1
24069,1
24070,1
24071,0
24072,1
24073,1
24074,1
24075,1
24076,0
24077,1
24078,0
24079,1
24080,1
24081,1
24082,1
24083,0
24084,1
24085,1
24086,1
24087,0
24088,1
24089,0
24090,1
24091,1
24092,0
24093,1
24094,0
24095,1
24096,0
24097,1
24098,1
24099,1
24100,1
24101,0
24102,1
24103,0
24104,1
24105,1
24106,1
24107,1
24108,0
24109,0
24110,0
24111,1
24112,1
24113,0
24114,1
24115,1
24116,1
24117,1
24118,1
24119,0
24120,1
24121,1
24122,0
24123,1
24124,1
24125,1
24126,1
24127,0
24128,0
24129,1
24130,1
24131,1
24132,1
24133,1
24134,1
24135,0
24136,1
24137,1
24138,1
24139,1
24140,1
24141,1
24142,1
24143,1
24144,1
24145,0
24146,1
24147,0
24148,1
24149,1
24150,1
24151,0
24152,1
24153,1
24154,0
24155,1
24156,1
24157,1
24158,0
24159,1
24160,1
24161,0
24162,1
24163,0
24164,0
24165,1
24166,1
24167,1
24168,0
24169,1
24170,0
24171,1
24172,0
24173,0
24174,1
24175,0
24176,1
24177,1
24178,1
24179,1
24180,1
24181,1
24182,0
24183,1
24184,0
24185,0
24186,0
24187,0
24188,1
24189,0
24190,1
24191,1
24192,1
24193,1
24194,1
24195,0
24196,1
24197,1
24198,1
24199,0
24200,1
24201,1
24202,0
24203,1
24204,1
24205,1
24206,1
24207,0
24208,0
24209,1
24210,1
24211,0
24212,0
24213,1
24214,1
24215,1
24216,1
24217,0
24218,0
24219,1
24220,1
24221,1
24222,1
24223,1
24224,1
24225,0
24226,1
24227,1
24228,1
24229,0
24230,1
24231,0
24232,0
24233,1
24234,1
24235,1
24236,1
24237,0
24238,1
24239,1
24240,0
24241,0
24242,1
24243,1
24244,1
24245,1
24246,1
24247,1
24248,1
24249,1
24250,1
24251,1
24252,1
24253,1
24254,1
24255,1
24256,0
24257,1
24258,1
24259,1
24260,0
24261,1
24262,1
24263,0
24264,1
24265,0
24266,1
24267,1
24268,1
24269,0
24270,1
24271,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,1
24278,0
24279,0
24280,1
24281,1
24282,1
24283,1
24284,1
24285,1
24286,1
24287,1
24288,1
24289,1
24290,1
24291,1
24292,1
24293,0
24294,1
24295,1
24296,0
24297,1
24298,1
24299,1
24300,1
24301,1
24302,1
24303,1
24304,1
24305,1
24306,1
24307,1
24308,1
24309,1
24310,0
24311,1
24312,1
24313,0
24314,1
24315,1
24316,1
24317,1
24318,1
24319,0
24320,1
24321,1
24322,1
24323,1
24324,0
24325,1
24326,1
24327,1
24328,1
24329,0
24330,1
24331,1
24332,0
24333,1
24334,1
24335,1
24336,1
24337,0
24338,1
24339,0
24340,1
24341,1
24342,0
24343,0
24344,1
24345,1
24346,1
24347,0
24348,1
24349,1
24350,0
24351,0
24352,1
24353,1
24354,1
24355,1
24356,1
24357,0
24358,1
24359,1
24360,1
24361,1
24362,1
24363,1
24364,1
24365,0
24366,1
24367,1
24368,1
24369,1
24370,1
24371,1
24372,1
24373,0
24374,1
24375,1
24376,1
24377,1
24378,0
24379,1
24380,0
24381,0
24382,1
24383,1
24384,0
24385,1
24386,1
24387,1
24388,0
24389,1
24390,1
24391,1
24392,1
24393,1
24394,1
24395,0
24396,1
24397,1
24398,1
24399,1
24400,1
24401,1
24402,1
24403,1
24404,1
24405,1
24406,0
24407,1
24408,1
24409,1
24410,0
24411,1
24412,1
24413,0
24414,1
24415,0
24416,1
24417,1
24418,0
24419,1
24420,1
24421,1
24422,1
24423,1
24424,1
24425,0
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24432,1
24433,0
24434,0
24435,1
24436,0
24437,1
24438,0
24439,1
24440,0
24441,1
24442,1
24443,1
24444,1
24445,1
24446,0
24447,1
24448,1
24449,1
24450,1
24451,1
24452,0
24453,1
24454,0
24455,1
24456,1
24457,1
24458,1
24459,0
24460,1
24461,1
24462,0
24463,0
24464,1
24465,0
24466,0
24467,1
24468,1
24469,1
24470,1
24471,0
24472,1
24473,0
24474,1
24475,1
24476,1
24477,0
24478,0
24479,1
24480,0
24481,1
24482,1
24483,0
24484,0
24485,1
24486,0
24487,1
24488,1
24489,1
24490,1
24491,0
24492,1
24493,0
24494,1
24495,1
24496,0
24497,1
24498,1
24499,0
24500,1
24501,1
24502,1
24503,1
24504,0
24505,1
24506,1
24507,1
24508,1
24509,1
24510,0
24511,0
24512,0
24513,1
24514,0
24515,0
24516,1
24517,0
24518,1
24519,1
24520,1
24521,1
24522,1
24523,1
24524,1
24525,1
24526,1
24527,1
24528,1
24529,1
24530,1
24531,1
24532,1
24533,0
24534,1
24535,1
24536,0
24537,1
24538,1
24539,0
24540,1
24541,1
24542,1
24543,1
24544,1
24545,1
24546,0
24547,0
24548,1
24549,0
24550,0
24551,1
24552,1
24553,1
24554,0
24555,0
24556,1
24557,1
24558,1
24559,0
24560,0
24561,0
24562,0
24563,1
24564,1
24565,0
24566,1
24567,0
24568,0
24569,1
24570,1
24571,0
24572,0
24573,1
24574,1
24575,0
24576,1
24577,1
24578,1
24579,0
24580,1
24581,1
24582,1
24583,1
24584,0
24585,1
24586,0
24587,0
24588,1
24589,1
24590,1
24591,1
24592,1
24593,1
24594,1
24595,1
24596,0
24597,0
24598,1
24599,1
24600,1
24601,1
24602,1
24603,1
24604,1
24605,0
24606,1
24607,1
24608,1
24609,1
24610,0
24611,1
24612,0
24613,1
24614,1
24615,1
24616,1
24617,1
24618,0
24619,1
24620,1
24621,1
24622,1
24623,1
24624,0
24625,1
24626,1
24627,1
24628,1
24629,1
24630,0
24631,1
24632,1
24633,1
24634,1
24635,1
24636,1
24637,1
24638,1
24639,0
24640,1
24641,0
24642,1
24643,0
24644,0
24645,0
24646,1
24647,1
24648,0
24649,0
24650,1
24651,0
24652,1
24653,1
24654,1
24655,0
24656,1
24657,0
24658,1
24659,1
24660,0
24661,0
24662,1
24663,1
24664,1
24665,1
24666,1
24667,1
24668,1
24669,0
24670,0
24671,1
24672,1
24673,0
24674,1
24675,0
24676,1
24677,1
24678,1
24679,1
24680,1
24681,1
24682,1
24683,0
24684,1
24685,1
24686,0
24687,1
24688,1
24689,0
24690,0
24691,1
24692,1
24693,0
24694,1
24695,1
24696,0
24697,0
24698,0
24699,1
24700,0
24701,1
24702,1
24703,0
24704,0
24705,1
24706,1
24707,0
24708,1
24709,1
24710,1
24711,1
24712,1
24713,0
24714,0
24715,0
24716,1
24717,0
24718,1
24719,1
24720,1
24721,1
24722,1
24723,1
24724,1
24725,1
24726,0
24727,1
24728,1
24729,1
24730,1
24731,1
24732,1
24733,1
24734,0
24735,1
24736,0
24737,0
24738,1
24739,1
24740,1
24741,0
24742,1
24743,1
24744,1
24745,0
24746,0
24747,1
24748,1
24749,1
24750,0
24751,0
24752,1
24753,1
24754,0
24755,0
24756,1
24757,1
24758,0
24759,1
24760,1
24761,1
24762,1
24763,1
24764,1
24765,1
24766,1
24767,1
24768,0
24769,1
24770,0
24771,1
24772,1
24773,0
24774,1
24775,1
24776,1
24777,0
24778,1
24779,1
24780,1
24781,1
24782,1
24783,1
24784,1
24785,0
24786,0
24787,1
24788,1
24789,1
24790,1
24791,1
24792,0
24793,1
24794,1
24795,1
24796,1
24797,0
24798,1
24799,1
24800,0
24801,1
24802,0
24803,1
24804,1
24805,1
24806,1
24807,1
24808,1
24809,1
24810,1
24811,0
24812,1
24813,1
24814,1
24815,1
24816,0
24817,0
24818,1
24819,1
24820,1
24821,1
24822,1
24823,1
24824,1
24825,1
24826,1
24827,1
24828,1
24829,1
24830,1
24831,1
24832,1
24833,1
24834,1
24835,1
24836,1
24837,1
24838,1
24839,1
24840,0
24841,1
24842,1
24843,1
24844,1
24845,1
24846,1
24847,1
24848,1
24849,1
24850,1
24851,0
24852,1
24853,0
24854,0
24855,0
24856,1
24857,0
24858,0
24859,0
24860,1
24861,1
24862,1
24863,1
24864,0
24865,0
24866,1
24867,0
24868,1
24869,1
24870,1
24871,0
24872,0
24873,1
24874,1
24875,1
24876,1
24877,1
24878,1
24879,0
24880,1
24881,0
24882,1
24883,0
24884,0
24885,1
24886,1
24887,1
24888,0
24889,0
24890,0
24891,1
24892,1
24893,1
24894,1
24895,1
24896,1
24897,1
24898,1
24899,1
24900,0
24901,1
24902,1
24903,1
24904,1
24905,1
24906,0
24907,1
24908,1
24909,0
24910,1
24911,1
24912,1
24913,0
24914,1
24915,1
24916,1
24917,1
24918,1
24919,0
24920,0
24921,1
24922,1
24923,0
24924,1
24925,1
24926,1
24927,0
24928,0
24929,0
24930,1
24931,1
24932,0
24933,0
24934,0
24935,1
24936,1
24937,1
24938,0
24939,1
24940,1
24941,0
24942,1
24943,1
24944,1
24945,0
24946,1
24947,0
24948,1
24949,0
24950,1
24951,1
24952,0
24953,1
24954,1
24955,1
24956,1
24957,1
24958,1
24959,0
24960,1
24961,1
24962,1
24963,1
24964,1
24965,0
24966,1
24967,1
24968,0
24969,1
24970,1
24971,0
24972,0
24973,0
24974,1
24975,0
24976,1
24977,0
24978,1
24979,1
24980,1
24981,0
24982,1
24983,1
24984,1
24985,0
24986,1
24987,1
24988,1
24989,1
24990,1
24991,1
24992,0
24993,0
24994,1
24995,1
24996,1
24997,1
24998,0
24999,1
25000,1
25001,1
25002,1
25003,1
25004,1
25005,1
25006,0
25007,1
25008,1
25009,0
25010,1
25011,1
25012,0
25013,1
25014,1
25015,1
25016,0
25017,1
25018,1
25019,0
25020,1
25021,1
25022,1
25023,1
25024,1
25025,1
25026,1
25027,1
25028,1
25029,1
25030,1
25031,0
25032,1
25033,1
25034,1
25035,1
25036,1
25037,0
25038,0
25039,1
25040,1
25041,1
25042,1
25043,0
25044,1
25045,0
25046,0
25047,1
25048,0
25049,0
25050,1
25051,0
25052,1
25053,1
25054,1
25055,0
25056,0
25057,1
25058,1
25059,1
25060,1
25061,0
25062,1
25063,1
25064,0
25065,0
25066,1
25067,0
25068,1
25069,0
25070,0
25071,1
25072,1
25073,1
25074,1
25075,1
25076,1
25077,1
25078,0
25079,1
25080,1
25081,1
25082,0
25083,1
25084,1
25085,0
25086,0
25087,1
25088,1
25089,1
25090,1
25091,1
25092,0
25093,1
25094,1
25095,1
25096,1
25097,1
25098,0
25099,0
25100,1
25101,0
25102,1
25103,1
25104,0
25105,1
25106,1
25107,0
25108,1
25109,1
25110,1
25111,1
25112,0
25113,1
25114,1
25115,0
25116,1
25117,1
25118,1
25119,1
25120,1
25121,1
25122,1
25123,1
25124,0
25125,0
25126,0
25127,1
25128,0
25129,1
25130,0
25131,0
25132,1
25133,0
25134,1
25135,1
25136,0
25137,0
25138,1
25139,1
25140,0
25141,1
25142,1
25143,1
25144,1
25145,1
25146,0
25147,1
25148,1
25149,0
25150,0
25151,1
25152,0
25153,1
25154,1
25155,1
25156,1
25157,1
25158,1
25159,1
25160,1
25161,1
25162,1
25163,1
25164,0
25165,1
25166,1
25167,1
25168,1
25169,1
25170,1
25171,1
25172,0
25173,0
25174,1
25175,1
25176,0
25177,1
25178,1
25179,1
25180,0
25181,1
25182,1
25183,1
25184,0
25185,0
25186,0
25187,0
25188,0
25189,1
25190,1
25191,1
25192,1
25193,0
25194,1
25195,0
25196,1
25197,1
25198,0
25199,1
25200,1
25201,1
25202,1
25203,1
25204,0
25205,0
25206,0
25207,0
25208,1
25209,1
25210,1
25211,1
25212,1
25213,1
25214,1
25215,1
25216,0
25217,0
25218,1
25219,1
25220,1
25221,1
25222,0
25223,1
25224,1
25225,1
25226,1
25227,1
25228,1
25229,1
25230,1
25231,1
25232,1
25233,1
25234,0
25235,0
25236,1
25237,1
25238,1
25239,1
25240,0
25241,1
25242,1
25243,1
25244,1
25245,1
25246,1
25247,1
25248,1
25249,1
25250,1
25251,1
25252,0
25253,1
25254,1
25255,1
25256,0
25257,1
25258,1
25259,1
25260,0
25261,1
25262,0
25263,0
25264,1
25265,1
25266,0
25267,0
25268,1
25269,0
25270,1
25271,1
25272,1
25273,1
25274,1
25275,1
25276,0
25277,1
25278,1
25279,1
25280,1
25281,1
25282,1
25283,1
25284,1
25285,0
25286,1
25287,1
25288,0
25289,0
25290,1
25291,1
25292,1
25293,1
25294,0
25295,1
25296,0
25297,1
25298,1
25299,1
25300,1
25301,1
25302,1
25303,1
25304,0
25305,0
25306,1
25307,1
25308,1
25309,1
25310,1
25311,1
25312,0
25313,1
25314,1
25315,0
25316,1
25317,1
25318,1
25319,1
25320,1
25321,1
25322,1
25323,0
25324,1
25325,1
25326,0
25327,1
25328,1
25329,1
25330,0
25331,0
25332,0
25333,1
25334,1
25335,0
25336,1
25337,0
25338,1
25339,1
25340,0
25341,0
25342,0
25343,1
25344,1
25345,1
25346,1
25347,1
25348,1
25349,1
25350,1
25351,1
25352,0
25353,1
25354,1
25355,1
25356,0
25357,1
25358,1
25359,0
25360,1
25361,0
25362,0
25363,1
25364,0
25365,0
25366,1
25367,1
25368,1
25369,0
25370,1
25371,1
25372,0
25373,1
25374,0
25375,1
25376,0
25377,1
25378,0
25379,0
25380,0
25381,1
25382,1
25383,1
25384,1
25385,1
25386,1
25387,1
25388,1
25389,1
25390,1
25391,1
25392,1
25393,1
25394,0
25395,0
25396,1
25397,1
25398,1
25399,1
25400,1
25401,1
25402,0
25403,1
25404,1
25405,0
25406,0
25407,0
25408,1
25409,1
25410,0
25411,1
25412,1
25413,0
25414,1
25415,1
25416,1
25417,1
25418,1
25419,0
25420,1
25421,0
25422,1
25423,1
25424,1
25425,1
25426,1
25427,1
25428,1
25429,1
25430,1
25431,1
25432,1
25433,0
25434,1
25435,0
25436,0
25437,0
25438,1
25439,1
25440,1
25441,1
25442,1
25443,0
25444,1
25445,0
25446,1
25447,1
25448,0
25449,0
25450,1
25451,1
25452,0
25453,1
25454,1
25455,1
25456,0
25457,1
25458,1
25459,1
25460,1
25461,1
25462,0
25463,1
25464,0
25465,1
25466,1
25467,1
25468,1
25469,0
25470,0
25471,0
25472,1
25473,1
25474,1
25475,1
25476,1
25477,0
25478,1
25479,0
25480,1
25481,1
25482,0
25483,1
25484,0
25485,0
25486,0
25487,1
25488,1
25489,1
25490,0
25491,1
25492,0
25493,1
25494,1
25495,0
25496,1
25497,0
25498,0
25499,0
25500,1
25501,1
25502,1
25503,1
25504,0
25505,0
25506,1
25507,1
25508,1
25509,1
25510,0
25511,1
25512,0
25513,1
25514,1
25515,1
25516,1
25517,1
25518,1
25519,1
25520,0
25521,1
25522,1
25523,0
25524,1
25525,1
25526,1
25527,0
25528,0
25529,1
25530,0
25531,1
25532,0
25533,1
25534,1
25535,1
25536,1
